facility_type,visit_date,avg_time_spent
Clinic,2026-04-11,18.5
Specialty Center,2026-04-11,41.0
Specialty Center,2026-04-17,30.5
Hospital,2026-04-16,40.4
Hospital,2026-04-11,23.0
Specialty Center,2026-04-16,29.0
Clinic,2026-04-13,49.67
Clinic,2026-04-15,35.67
Hospital,2026-04-14,40.0
Clinic,2026-04-17,37.0
Hospital,2026-04-17,27.5
Clinic,2026-04-16,48.0
Hospital,2026-04-15,32.0
Specialty Center,2026-04-13,43.5
Specialty Center,2026-04-12,46.5
Clinic,2026-04-14,37.5
Clinic,2026-04-12,25.67
Specialty Center,2026-04-14,39.75
Hospital,2026-04-13,28.0
Hospital,2026-04-12,17.0
